date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2023-05-23,-34890.66974013253,6172.396124278256,-41063.06586441078,0.0,0.0,0.0,6172.396124278256,-41063.06586441078,-34890.66974013253,6564.689668784531,0.25,0.02,-0.05988179932868534,0.07988179932868535,0.08,IM2306,6538.841640549928,0.06575342465753424,200.0,2.0,True,False,False,False
2023-05-24,-37756.8326494991,8065.185861137637,-45822.018510636735,0.0,0.0,0.0,8065.185861137637,-45822.018510636735,-37756.8326494991,6551.6681817679555,0.25,0.02,-0.059886718153598834,0.07988671815359884,0.08,IM2306,6526.9442589343635,0.06301369863013699,200.0,2.0,True,False,False,False
2023-05-25,-40351.957487864594,10230.649073305769,-50582.60656117036,0.0,0.0,0.0,10230.649073305769,-50582.60656117036,-40351.957487864594,6538.646694751381,0.25,0.02,-0.05989163751741806,0.07989163751741805,0.08,IM2306,6515.042788808029,0.06027397260273973,200.0,2.0,True,False,False,False
2023-05-26,-42900.66000946254,12444.170415644201,-55344.83042510674,0.0,0.0,0.0,12444.170415644201,-55344.83042510674,-42900.66000946254,6525.625207734807,0.25,0.02,-0.05989655742021604,0.07989655742021604,0.08,IM2306,6503.137229148188,0.057534246575342465,200.0,2.0,True,False,False,False
2023-05-29,-45933.011429511585,13321.897855117188,-59254.909284628775,0.0,0.0,0.0,13321.897855117188,-59254.909284628775,-45933.011429511585,6512.603720718233,0.25,0.02,-0.05991132036312011,0.07991132036312011,0.08,IM2306,6493.362031999383,0.049315068493150684,200.0,2.0,True,False,False,False
2023-05-30,-48324.96623309081,15697.006766144741,-64021.97299923555,0.0,0.0,0.0,15697.006766144741,-64021.97299923555,-48324.96623309081,6499.582233701658,0.25,0.02,-0.05991624242248542,0.07991624242248542,0.08,IM2306,6481.444372712866,0.04657534246575343,200.0,2.0,True,False,False,False
2023-05-31,-50539.139173558084,18251.535119804572,-68790.67429336265,0.0,0.0,0.0,18251.535119804572,-68790.67429336265,-50539.139173558084,6486.560746685082,0.25,0.02,-0.05992116502115511,0.07992116502115511,0.08,IM2306,6469.522619477549,0.043835616438356165,200.0,2.0,True,False,False,False
2023-06-01,-52280.55195625877,21280.46162034114,-73561.01357659991,0.0,0.0,0.0,21280.46162034114,-73561.01357659991,-52280.55195625877,6473.539259668508,0.25,0.02,-0.05992608815920035,0.07992608815920035,0.08,IM2306,6457.5967712694555,0.0410958904109589,200.0,2.0,True,False,False,False
2023-06-02,-53970.86575125554,24362.125507371875,-78332.99125862741,0.0,0.0,0.0,24362.125507371875,-78332.99125862741,-53970.86575125554,6460.517772651934,0.25,0.02,-0.05993101183668443,0.07993101183668443,0.08,IM2306,6445.666827064387,0.038356164383561646,200.0,2.0,True,False,False,False
2023-06-05,-61163.65836734326,21096.73035699803,-82260.38872434129,0.0,0.0,0.0,21096.73035699803,-82260.38872434129,-61163.65836734326,6447.4962856353595,0.25,0.02,-0.05994578610644794,0.07994578610644794,0.08,IM2306,6435.848333400102,0.030136986301369864,200.0,2.0,True,False,False,False
